5.882890156826003,4.322217903279604,-1.0285599913366115
6.194538895088265,3.4172196979312326,-0.6475610805450323
3.355393981591181,4.725963224794375,-2.8736632575193783
5.247236884104812,4.299424983766643,-0.9930467743604777
3.80473795969663,6.854668584674422,1.8195281489285224
3.131178167978909,4.660519669490494,-3.3091961555124767
6.4951011863390615,5.149406258793228,0.25076638893332004
7.7415832676490695,4.610692978223093,-0.22720793769276781
4.754956708906493,3.2539678842638047,-1.6958717092278488
2.299958071404149,5.634420099240032,2.9621819471448614
2.885824032667307,4.723598894201768,-3.418418813557032
5.568632983124273,7.919908544112232,1.5350472534866157
6.271652400364655,5.944377476178127,0.31454713776212495
6.5325304157560415,6.880767844484644,1.1280299725520426
4.0739104165809,4.752978285465209,-3.36626137132075
2.371600336869926,3.681630225426076,-3.0469545020781625
4.724891900547507,5.78179195677935,2.4110418256073762
6.078970573576512,4.9588846633232055,0.22599034897518278
4.454459195014844,3.5212174891902475,-1.9273598773003076
6.605967141815469,4.233445651545275,-0.04444517455856867
5.973757970455065,5.213192584188888,-0.10352769260947703
5.752716868185479,4.978438532298469,0.28571790233749317
3.4563582062943956,3.8191898065937013,-2.5338240440555695
5.04583957959626,4.026272378443606,-1.756328570866822
4.859269693123429,2.613826820596603,-1.4057962903490335
7.142618540616745,6.943066160442996,0.6853393066511282
5.452777060773302,6.420642099876401,0.7671182455514329
7.415214419996534,5.076380904389141,-0.15632532350249567
7.315216230738906,4.705041276624136,0.3207883245207487
5.026075529453151,6.089352195288021,1.6718104495565962
7.486655472194336,3.912582577383507,-0.03004225641284486
7.781785423220312,4.370407014184931,-0.02896974969101984
4.0125069002412745,5.611777004255472,2.432690516434898
5.978635325125109,4.64492440201573,-0.6844111085527347
4.651745315693209,7.492466328689533,1.3158429379769254
7.6114005755112375,5.503094273932942,-0.2343522157763116
4.794389896918161,7.648337371954937,1.2513522777154455
7.8491135250572635,5.362188473292453,0.15889478787616096
6.851924302917335,5.817422903957036,0.11966407197068918
6.022211571483032,5.4591025775774,0.4968487656165844
4.568707029163339,5.8344779858566485,2.16984158365832
6.079312507460013,7.1329745949879255,0.9924646986724279
5.410215801982314,5.993078464870366,1.4504420770388302
3.7324304765034464,4.269819301404447,-2.3859182123905405
4.8893964300200095,6.64331155802796,2.0478297653707322
6.647402046468439,2.5240414806535054,-1.5066820121285731
6.348256373185723,2.334495315658494,-0.6024915635921172
4.407447083838594,4.678768394031081,-2.701331642254952
4.604445095075277,2.096909716414737,-2.224193219810188
5.615070220642303,5.092170129462129,-0.05185121857182762
7.109118106498038,6.094990238768413,0.38474725610277544
4.256309444104811,5.235789083021167,2.7365715322410735
7.087476377172845,3.400334850313758,-0.9357242015561862
2.130408357229712,5.867928341687733,2.6319169581563204
4.569580449626652,5.687002524311135,1.8215878925601592
3.861905047124024,6.352605527401409,1.8665059962415032
4.939420671867256,6.238259212094167,2.0568265880236174
4.7135401111558375,4.422943455448257,-2.095579124040595
4.585382276686675,7.119120472176798,1.663110217640665
3.785813397064901,5.578285914909313,2.5894994181742774
7.124650168712444,5.125055190747464,0.1905515943031323
4.347524617850745,5.116845144701789,3.3523033374558358
4.924923128049064,3.939708016925789,-1.8569423541551526
6.240336310136345,5.156025226522177,-0.1622596442426092
6.259296395191516,2.6914659002656744,-0.8804083646314115
4.048640278845941,7.454651167685331,1.843456472496313
4.905910391280238,3.682321257154185,-1.4207713226953387
5.663212803428903,5.2335471923240595,0.7241894796082918
3.0308489609894154,5.4675395095301695,2.5173287997861378
3.860984905172918,5.707059572539549,2.647000366729377
4.367767499103325,5.103412292612033,2.493106188694655
6.732210835285685,7.437865988868548,0.6174180604255408
2.7588572363827795,4.218744651354628,-3.1950655201064038
6.750000605719613,4.174290759089102,-0.27787398521581586
4.809544173867943,6.579417318033454,1.306241216398996
4.108232439342831,5.409861328260372,2.7625576569508845
3.755625274546273,2.925969827058978,-2.445623200419696
5.355217586708381,3.903183236936378,-1.2011503820785314
4.057175913200054,6.940674479171275,1.5086665923753164
2.4695976372994646,4.433511018583897,-2.554331298792053
5.909728810132099,2.931319620854164,-0.8996015896207975
2.6407358238432246,6.2745689183847775,3.1142092093398355
2.6713423285351907,5.858828433954447,2.9171776230572988
6.570495814200373,4.160074134182124,-0.48192868315823967
6.233044631292899,4.8071520723660806,0.3226267003928146
6.076421968605009,4.499019877135865,-0.09936393040388725
2.65742523063868,6.841217056817339,2.915278805535409
6.62570074023711,6.0342832782728495,0.3198943166363026
3.84623713718479,6.468708966715673,2.723611652866106
4.758451276612441,5.768863581697496,2.0741004946344885
6.133586837751923,5.086690880610529,0.13797477777539813
5.572820887853838,3.323834035427055,-1.2677879119552884
5.391310121962058,5.550372588438832,0.5645149861039896
6.70467292519454,6.275582900523407,0.22726191748455604
4.81476810598113,2.4847361735987423,-1.8450040861028596
4.1436520151438065,6.545279565797834,2.4914763613686444
4.741356817177141,7.273722883855667,1.9882851624984694
4.391017950792513,3.570468928008893,-1.9848180430653937
6.214218380351703,5.187605897216055,-0.3069604257626495
6.501959934727813,5.316128513138102,0.36746052899447634
5.718242480115479,4.99882613696602,0.4912461013998254
4.129788523729722,6.612114273970345,2.1961509246958
3.0342700750499736,6.485758839103833,2.9842655834825713
2.9591011044830147,4.703732299837954,-2.7711948206750705
6.215786619385914,5.444922187288799,0.7659931405621465
3.6575007055911164,4.981637255754954,-2.815003503764543
2.253004610777124,5.544826969855079,3.193458803073664
6.475519526913725,7.182900333479562,0.9578780868235981
5.977036387221858,4.459329774596971,-1.027787009309736
5.249770247421476,6.530340334700091,1.13237147381113
5.916003436663723,5.80896968654897,0.7939053133091384
3.842099829912768,2.9374290456973617,-1.6531903006883284
2.6233880723352816,3.9365922700484397,-2.5410463312822698
3.588345169681021,5.960709278004052,2.1254913775799045
5.160567620852958,6.388697531255938,1.1123360117820102
4.934704192957332,6.315212187491104,1.922353811635181
4.327402563075793,6.87100982021086,1.7931458993771927
4.0562020272070995,5.040233174148747,3.1376661110107236
6.072535433879794,2.2256279940138586,-0.9586944903552681
3.6981715497062,4.4426494924537545,-2.7877327702193284
3.180289774537916,4.682135257869958,-3.1312076098219768
6.685758580097158,7.174804033573498,1.3045829371363584
3.872794580069722,2.655702139067169,-1.9980993439713188
6.499742031792805,7.045823705267132,0.7112481866298381
5.348576730919564,2.711684146528496,-1.6506868733496078
2.5351673680647067,5.258674797349124,3.0791930997239914
7.148849954636516,4.775892314922461,-0.44501309074024076
4.14845501510396,6.207096372843845,2.441184758694959
4.73107271346653,3.6887994184219157,-2.0152280723077713
5.737219734423905,5.171073379783132,-0.1684437907497489
5.797831823098018,3.700082168308618,-1.1979732428475793
5.942207188238089,3.061428982993098,-0.652747273160608
5.710691017616082,4.621350083486137,-0.5601942124257835
6.569057743819025,4.172803507793105,-0.8857659072273768
7.270085540522542,4.32274160111379,0.1684868374648283
7.784135801552966,4.731914352945906,-0.19607753324669286
5.074514170521992,4.355889858403198,-1.4062837539158206
5.454070061159612,7.412086824728047,1.8554712448930593
4.707911254964578,5.548071896135007,1.721676371046085
5.87821713329056,5.166337676154371,0.7054771337581732
4.782038871285378,6.741407377979813,1.2400418246350795
5.573193748139595,2.5768071250112654,-1.795398315574721
3.467084797676133,4.708786084441752,-3.2694428100007333
7.727515378489244,3.884927963549163,-0.4787822793985469
5.493305473247653,3.662044371791369,-1.4402435028002178
3.888142351965923,6.303771654831328,2.4872863188511816
6.592892658015532,3.4522920299038122,-0.2931833593063825
5.023135066845433,2.7832503082540327,-1.2709603101489937
4.951094788692557,6.725647182649095,1.5087014412966755
6.410123294397719,5.397300917393647,0.5488970868867346
4.711918973080252,5.6810065039600115,1.673645978453659
3.410376890871516,3.4605108755709217,-2.2794455415484367
3.799267889748105,7.458640830104762,1.776197263977453
6.10755222841447,6.616537812467422,0.8225169739367086
6.197836783696863,6.11384226005819,0.7057187735923445
5.784897599473656,6.676237632665161,1.3837866746163803
6.063905791482832,4.550725282173744,-0.7337157160049332
6.887520837513343,3.98818999594736,-0.6021318014853334
3.5175661000934237,2.5553727021386434,-1.8424783570827372
5.663606400537104,5.2568820587302785,0.20493074840258335
2.160190216003135,4.070946841361542,-2.6370812763991305
3.3473545643061815,4.567971878603001,-2.3802831872691406
4.493667509450151,3.2549594884832347,-1.4860203738805313
6.007067720939139,6.0059550309687815,0.2901672353610965
7.106914934319338,6.837586680157027,0.38009931302152433
4.4855382523601905,3.5915421253574547,-1.4241087635264011
3.4735011352082705,6.326215148985724,2.028732940517802
5.675996912663582,5.427083224504868,0.23324247394154862
4.301359235536784,3.878415444816764,-2.565171929708894
3.9916492066450147,3.064683671971461,-2.1239950803953995
3.177931875211075,6.370791647556885,2.0675794506529765
4.0799567076804575,4.6499579655866405,-2.5077361356850756
2.052352511060586,4.787744411811329,-3.236841873384278
3.1934045869905616,6.017593683095879,2.6920988209062635
2.7122280738604565,3.9729931545272668,-2.473681606917607
5.64369961747592,6.424395104417468,1.4376097155917331
2.0956420982306696,4.431449486679298,-2.843085239283131
6.671903879556855,5.57073236400414,0.005599614649936746
3.1235520082919113,6.271282530938263,2.4758043170052684
4.034106211199181,6.613840525206864,2.4168510828204415
4.476023990390711,7.052876900688402,1.870505003629198
7.443243278589671,3.405996425994741,-0.9748804299537497
5.788892367619196,5.7687206956684,0.5225804945318882
7.7934748529347555,5.0232019461133115,0.08986264721558457
7.760237572751105,5.831108006374569,0.007692494331766109
4.403131109273028,7.18954118811679,1.858349856464889
5.8519864060734506,7.18192832393255,0.7718321268536263
6.449844099805206,4.3641978090671065,-0.10562165296084625
4.738028502860333,7.024559136718941,2.197196400711797
4.244085068509784,3.6075073423233865,-2.0755630131003318
6.329652265975375,2.7182453072574035,-1.3508756753738091
4.026350707418372,4.969646299184686,-3.2084086257279876
7.310385815991717,3.393292488096532,-0.22183134293615014
3.405303517208492,4.128000839930179,-2.6516844446451544
4.378402262592546,6.716685148230087,1.8409631680898262
3.0200446709487467,3.061434341093327,-2.2896733283950694
4.170618347589965,4.040737154603562,-2.5260111191249957
6.729279873385576,3.0236414376053036,-1.3641186997521817
4.280596972446906,5.1215287422801365,3.092451530905521
6.947911390138433,3.465382149719516,-0.5087621762782839
5.949571585525928,5.496879806462082,0.9662352442927246
7.142652349189058,6.749587371091993,0.7872377178691082
4.640757350487435,6.4371912335151995,1.6453978775101057
6.488690542381411,4.576119169078396,0.16454780103147992
3.1750630504795367,6.5689374715927435,1.99076853207304
7.535255332235705,3.422027483769241,-0.19204597387480582
4.441026924098147,4.361885257913567,-1.9102588438604537
4.600082961917643,6.064207311577807,2.020009958748148
5.7617359411647895,6.006691968787645,1.0262753377020306
5.7598348529478045,5.49428658755335,1.0428630292519414
5.817039483248648,4.031891528780543,-1.0559597019447091
5.4790764434017465,6.474068072199075,1.118833073983974
5.232672745130326,6.568231520948469,1.0377298305310414
3.6306317290863817,2.5694127470948587,-1.6297630576663438
4.52169889222603,5.377051895479455,2.712263894853762
4.34079234944754,6.462959859936154,2.1134001060257623
6.907384697789238,6.14029846421475,0.9426989157254703
5.439715029525153,2.126360119837059,-1.9323257603897792
3.857086287290412,2.4281200081402456,-1.8556742467375522
6.833909057385165,6.648145779588687,1.2047646407733041
3.2128637675793383,3.9961761420252975,-2.7980348883611406
6.3888432517104565,4.109718411624058,-0.9000163769067999
4.264626005570276,6.135690954985639,1.838160353277524
4.444123590796897,4.5068617081739495,-2.5528024543377024
4.943289037679494,4.255989584804852,-1.8422482695320557
4.118363642538219,7.587698688338367,1.5543866212913566
7.93848227736358,4.4563588334510165,-0.08092295987846676
4.442106970378823,4.136185263062747,-2.287516635956173
5.5043183491124115,6.874257205257247,1.2257301026865
7.150710836037593,7.020484847131357,0.5358832565557016
7.249083751548115,6.954068797174535,0.9143071718268481
3.1885259994198645,3.140086294206002,-2.8128999868215203
6.705244301241104,5.406054916079238,-0.2854742492654866
5.741129560007465,3.832593638978561,-1.424548668118229
4.7135138194109265,7.137291539877808,1.704671442914186
5.754416369850664,5.20907270033522,0.4524104892528532
4.147574842010577,4.682999535324061,-2.905738787142087
3.3953921393148203,2.681061476360853,-2.1616122977434773
5.406039234459687,2.119617199152198,-1.7880631445619597
7.659665642053469,5.929762711208177,0.4485248133487886
3.1993591830934456,4.980283049287079,-3.4078829531065145
2.365668173947769,6.181268882618506,2.53098405824407
7.1004336016366665,3.957919757313988,-0.8014518601343515
3.483686473511983,5.087166859410468,2.668137463412539
4.478825232575988,3.7346057400045902,-1.5749049106805262
4.637911185614862,6.246658610153307,2.1818086717230103
5.642375612233742,4.606089947464203,-0.02691318697227152
5.802493194500615,6.2670521288119705,1.058283156806059
4.446179698832144,4.37261678944398,-2.771630680295867
4.457651006997486,4.721725017209216,-2.3738106135767802
4.570921972002847,3.9929434289115253,-2.2241233483140297
6.934789911503176,5.703781489193283,0.4347470466290937
3.522136338140732,4.804231551338917,-3.0865114266490745
6.840741575197749,2.986217728675939,-0.7055816827205234
3.1325009580103966,4.451885390868302,-3.1501144140920645
4.111672148632546,5.180210302384684,3.063791789059497
6.799043322423156,7.113776925602718,0.777930991455448
5.7905361819844865,6.231015104142879,0.8494947275516579
4.964008763149066,3.995798992702044,-1.4976640150759017
5.852912471697523,7.857414523438372,1.5877363077307927
6.390260841363779,3.025080744137642,-0.9447451774207112
4.746464115193486,4.273920906007778,-1.8763357800538336
5.837153553211694,7.405778174619593,1.4445636567877047
7.521964907458296,3.608563087805495,-0.4977011507629149
5.480369744591504,3.2028518774926455,-0.9131317385576564
5.698798453103325,5.750009674962892,1.092145384356257
3.7927943546905647,4.814023812954621,-2.466634338407221
2.769646067900167,3.939945298833231,-3.1072139776768277
5.938664178650889,5.284651375918508,0.06883577385758011
3.5518604153342848,5.075880257488385,3.1520714094337423
5.798808148601027,5.775925504901839,0.5742372876931776
4.295269396699145,6.151506635426517,2.5287782813150477
5.6044601361831345,5.417100648417512,0.35505896022363725
5.671197367616478,4.827995043020266,-0.44765490184317486
5.456925348925558,5.4685378743141255,0.6904084861030239
6.8026954096013235,4.679332759516036,-0.4132737971298004
7.277607432389183,4.752065796429913,0.019815589170025016
6.098223216601152,5.948012581249373,1.0759717212018618
6.003385618393519,6.1081775567252805,1.0300466696348267
5.339284360852558,5.957545565345422,1.4267032874509153
4.903910308720949,5.697608093243416,1.6087419477038156
7.133850605082044,6.1293727020097215,0.693310448346999
5.437823073223204,3.04973582921778,-0.8509282622777165
6.5000891616141345,5.375519274389739,0.03004424001827627
3.7026733147133783,4.200698941760781,-3.0979394086022145
3.475026086043057,3.9262674401315736,-2.3343809844375807
7.90416094576554,5.088519974952233,-0.09993935078992111
6.047351150482774,3.1444878106032563,-1.2349128478342923
4.531841218619209,3.4955499186939454,-2.2259111725410143
5.658369930438949,5.190610579596712,0.317513536736968
5.831123795026911,5.161269621001532,-0.3306636673214729
4.200570189116948,3.335218013007927,-2.0704362284467654
2.9366373907214216,4.0104442082302665,-2.7094601588505713
3.0068890072509356,4.518640923685425,-2.6101565615252516
5.6192496875605285,5.187153765694213,0.6684273104344468
5.128572603744522,4.3392101833898735,-1.5273251499466893
7.095687615322957,6.827041468932577,0.8514951324485185
4.6163561870451195,6.078010357435014,1.70996569775254
3.113861946299628,7.144439076600159,1.8935029102204588
3.8236446249377676,4.290594152769368,-2.3313895565777627
4.736843137375157,2.3508372262839825,-1.6437223293685164
7.278822404955935,5.261324799850749,-0.2791967304921817
6.187189132294113,4.066367344352195,-0.3139276305966079
4.455457087254054,3.835703269345811,-1.9517522438124724
7.175230801140467,3.75420014237124,-0.5191394395348905
6.426399572627081,5.7836447693168065,0.6066192983065509
4.790023075578344,3.5602079772642576,-2.168199671656146
3.7345398203238167,3.6154508809172823,-2.0948147482548354
4.269911618300623,5.3988820744340895,3.145635593743479
7.134767705809743,4.14383472600023,-0.34794000670551095
5.084986277329639,4.360154076051777,-1.8207648751962981
5.529913208715427,4.041012380269387,-0.9179431973645115
5.377962201672981,5.655382257781549,1.2870928820253562
2.215172805067839,5.463824352692036,3.2195826017454596
6.475356404339499,7.24877630136716,1.324012329520586
7.1884886949278775,5.804521403586321,0.6784475926009875
6.36549446725563,7.292936303796373,1.5049378049797348
7.215375198257911,5.275853859623741,0.6326888412457062
5.256163088296115,7.077516262402515,1.7453422676972266
5.141311530103585,5.632980864007577,1.8573726039199632
2.423583145027191,5.403248823892844,3.095303859484449
4.0904037502562165,5.807403928423838,2.5385768285776993
5.007153893035934,4.057537938274971,-1.4704815197141765
3.2283618082673518,3.01710229188577,-2.5204525908436155
7.112038026326667,4.12139144277413,-0.03724530197395648
7.0243461311741076,4.994838294450389,0.38487219205422396
6.877351201558669,3.875699239748539,-0.46415579935658613
5.531674706684022,5.551512278742856,1.031312934496546
3.0769614381111934,2.852005226016945,-2.599526091203018
3.1774197313213044,2.935736580853616,-2.4527751927806283
3.3033385735611533,3.5463482523782606,-2.201284658128385
3.879477665927287,7.689635505415605,2.4056854181589653
3.728222270795111,6.834908764508206,2.1645766557401105
6.602097665736343,3.5617157834053437,-0.6695432014912626
4.903287024737731,6.888038139704564,1.4237768760805407
4.41039160115368,3.0059480708655792,-1.5524636641274436
4.40246394195006,2.627330279103795,-1.636610505673982
4.95832771308049,7.922625390518265,1.922090789154491
6.4021221795497905,2.983682114200027,-0.5810574986612503
6.7388108674381595,3.4987029406357535,-0.6326043471798357
5.820896355734855,6.100180671882276,0.4907037126012037
2.498880873967641,5.305763224517261,2.9017481462366983
7.46369433995016,4.192464681486765,-0.3976475613640736
5.234031101799264,5.76386252235784,1.1180132531000777
5.99013868962852,7.024303369387789,1.4667311028337844
7.148168678989745,3.2481604276427376,-0.4921785369138669
5.0410589243742105,2.326122507544921,-1.3814893509361605
4.313798857943163,4.924021898243433,-2.6417773665264437
7.652290957718678,5.304682387673437,0.5868017675217744
5.788943810174929,5.331038448871456,-0.09802224893348432
5.795703686452283,3.765529044184915,-1.2582376475422272
3.4036961549259535,6.728562804779418,2.240847656407862
6.441789069880879,6.244451456444252,0.8000386184721656
6.745605595380269,4.237199381211824,-0.7836994379119036
4.624128350748424,3.6669451960595145,-1.8923152275804662
6.929190528338275,5.991689119653087,0.8953956506557096
6.808599297146265,6.465254131277252,0.4382829073350627
4.164400172962442,4.384390146130622,-2.7389913559974968
3.176786377376259,4.030115382004403,-3.060233142431002
6.727381159880876,5.893446783279,0.94592123310474
3.83871803840675,3.9317901920068623,-2.7218341728731774
5.90699041079187,5.9878713805658075,0.8290634986253251
7.169206605641046,3.9986083483372536,0.058099643344494356
7.048744032950754,7.182457720786633,1.2339821676063876
5.727076767434645,2.825560033820606,-1.210700245343811
5.802045605561023,4.188323548990881,-0.7947855434725258
5.3816591212688465,5.499526235945335,1.40007510748541
5.17110597679867,6.855137899355596,1.893859158073242
4.87065428286203,3.3807620024866756,-1.3111513956563092
2.6490301338001787,6.571673126614566,2.066519287350449
3.245058692634825,5.4792445001146435,3.229996940359084
5.595043850216725,3.292782262698524,-1.189339716433043
3.5957996605384683,7.440630891103243,1.8502796049434802
6.258081168933267,4.589015681255262,-0.6140617819247163
6.225681351338957,2.8431311412358817,-1.058192327989937
4.451128579835297,6.149693000948517,2.0344254687482635
6.200527342433973,4.183100040358738,-1.092854945075799
6.246028072529502,6.104823105562935,0.7049861076279862
7.249844457949582,6.878446735803663,0.3480723654916651
5.800710145146061,5.987870115159936,0.9182501416192308
6.140728030518807,6.765615073714177,0.763924013254696
6.715165360710735,4.919056235824756,0.4085701424857622
6.992596996051454,6.1961718680550995,0.33492965528140617
3.9036891413580133,4.884166745669659,-3.4385705628147494
3.08061216407698,4.146529888654981,-2.3768723621366745
6.4620885528974386,3.4509412312978034,-0.6455218136843192
3.9444219128499354,3.3141058497680156,-2.541394240869984
5.8787782236586175,2.5953081025504936,-1.0338737212526121
4.007369353815767,7.270385955236763,2.2147818583596903
5.591480491531351,5.728172155635855,1.1503355494200758
2.21469567146969,4.679390327809377,-3.010167856132753
7.13965818096611,5.22804217932909,0.3589682846061598
4.7839505226276025,6.179829140467348,1.6342520350475227
4.184809951557397,6.370558604486397,1.6874380660639137
5.135791554165626,5.811570408889445,1.515926345772515
5.94370744587624,3.537353185052682,-1.2091860277195854
5.049889616823459,3.019108632449109,-1.0660333621879272
6.126265327871106,5.205721898222777,-0.010055664575273182
6.233219074702627,7.091708869687382,1.1335926025488554
4.1818312928136026,5.048551750522009,3.214925231752909
4.655464420769794,3.237816416571957,-1.3801781953011423
7.659342525513795,6.379260287935844,0.41433370216385423
3.850945936592796,5.221759902815035,3.408184366951678
2.1414084368632578,4.580594741654897,-2.9649093026541227
6.763695867709994,3.862324264102849,-0.30604443689802896
5.822451703228711,4.784458673719915,-0.4178800565648524
5.450354453962191,6.56880703064287,1.6827802016984856
6.265414063594582,3.3045352346147503,-1.2171600812470937
4.682015150008861,3.0836374512887064,-2.0199521053531106
5.540214292836526,4.270064188660366,-1.4224149708072344
6.434021192012888,3.993919539842653,-0.576874894712149
4.698867592724107,5.542619963189829,2.413707573776604
6.140662996561545,6.546152818905698,1.1977419761388992
6.425456468858348,4.6300710313318465,-0.2900422042969297
2.310656556801793,4.8200143703826805,-2.639387127897808
7.158311519778465,6.618848109815045,1.0772135446948932
4.330916790808515,4.323880245702972,-2.136906474308895
4.4332848846690815,6.155396730158021,2.0351984327938704
